nummer,stadtbezirk,jahr,metric,value
09,Heuchelhof,2017,betreuungsplaetze_3bis6,312.0
10,Steinbachtal,2017,betreuungsplaetze_3bis6,50.0
11,Versbach,2017,betreuungsplaetze_3bis6,152.0
12,Lengfeld,2017,betreuungsplaetze_3bis6,321.0
13,Rottenbauer,2017,betreuungsplaetze_3bis6,125.0
01,Altstadt,2018,betreuungsplaetze_3bis6,553.0
02,Zellerau,2018,betreuungsplaetze_3bis6,349.0
03,Dürrbachtal,2018,betreuungsplaetze_3bis6,150.0
04,Grombühl,2018,betreuungsplaetze_3bis6,189.0
05,Lindleinsmühle,2018,betreuungsplaetze_3bis6,129.0
06,Frauenland,2018,betreuungsplaetze_3bis6,390.0
07,Sanderau,2018,betreuungsplaetze_3bis6,199.0
08,Heidingsfeld,2018,betreuungsplaetze_3bis6,264.0
09,Heuchelhof,2018,betreuungsplaetze_3bis6,330.0
10,Steinbachtal,2018,betreuungsplaetze_3bis6,50.0
11,Versbach,2018,betreuungsplaetze_3bis6,151.0
12,Lengfeld,2018,betreuungsplaetze_3bis6,320.0
13,Rottenbauer,2018,betreuungsplaetze_3bis6,125.0
01,Altstadt,2019,betreuungsplaetze_3bis6,544.0
02,Zellerau,2019,betreuungsplaetze_3bis6,331.0
03,Dürrbachtal,2019,betreuungsplaetze_3bis6,150.0
04,Grombühl,2019,betreuungsplaetze_3bis6,199.0
05,Lindleinsmühle,2019,betreuungsplaetze_3bis6,117.0
06,Frauenland,2019,betreuungsplaetze_3bis6,418.0
07,Sanderau,2019,betreuungsplaetze_3bis6,199.0
08,Heidingsfeld,2019,betreuungsplaetze_3bis6,264.0
09,Heuchelhof,2019,betreuungsplaetze_3bis6,313.0
10,Steinbachtal,2019,betreuungsplaetze_3bis6,68.0
11,Versbach,2019,betreuungsplaetze_3bis6,164.0
12,Lengfeld,2019,betreuungsplaetze_3bis6,338.0
13,Rottenbauer,2019,betreuungsplaetze_3bis6,125.0
01,Altstadt,2020,betreuungsplaetze_3bis6,544.0
02,Zellerau,2020,betreuungsplaetze_3bis6,331.0
03,Dürrbachtal,2020,betreuungsplaetze_3bis6,150.0
04,Grombühl,2020,betreuungsplaetze_3bis6,199.0
05,Lindleinsmühle,2020,betreuungsplaetze_3bis6,142.0
06,Frauenland,2020,betreuungsplaetze_3bis6,418.0
07,Sanderau,2020,betreuungsplaetze_3bis6,199.0
08,Heidingsfeld,2020,betreuungsplaetze_3bis6,284.0
09,Heuchelhof,2020,betreuungsplaetze_3bis6,313.0
10,Steinbachtal,2020,betreuungsplaetze_3bis6,68.0
11,Versbach,2020,betreuungsplaetze_3bis6,164.0
12,Lengfeld,2020,betreuungsplaetze_3bis6,363.0
13,Rottenbauer,2020,betreuungsplaetze_3bis6,150.0
01,Altstadt,2021,betreuungsplaetze_3bis6,534.0
02,Zellerau,2021,betreuungsplaetze_3bis6,361.0
03,Dürrbachtal,2021,betreuungsplaetze_3bis6,175.0
04,Grombühl,2021,betreuungsplaetze_3bis6,189.0
05,Lindleinsmühle,2021,betreuungsplaetze_3bis6,142.0
06,Frauenland,2021,betreuungsplaetze_3bis6,433.0
07,Sanderau,2021,betreuungsplaetze_3bis6,199.0
08,Heidingsfeld,2021,betreuungsplaetze_3bis6,284.0
09,Heuchelhof,2021,betreuungsplaetze_3bis6,330.0
10,Steinbachtal,2021,betreuungsplaetze_3bis6,68.0
11,Versbach,2021,betreuungsplaetze_3bis6,187.0
12,Lengfeld,2021,betreuungsplaetze_3bis6,368.0
13,Rottenbauer,2021,betreuungsplaetze_3bis6,150.0
01,Altstadt,2022,betreuungsplaetze_3bis6,534.0
02,Zellerau,2022,betreuungsplaetze_3bis6,377.0
03,Dürrbachtal,2022,betreuungsplaetze_3bis6,175.0
04,Grombühl,2022,betreuungsplaetze_3bis6,189.0
05,Lindleinsmühle,2022,betreuungsplaetze_3bis6,142.0
06,Frauenland,2022,betreuungsplaetze_3bis6,481.0
07,Sanderau,2022,betreuungsplaetze_3bis6,199.0
08,Heidingsfeld,2022,betreuungsplaetze_3bis6,259.0
09,Heuchelhof,2022,betreuungsplaetze_3bis6,330.0
10,Steinbachtal,2022,betreuungsplaetze_3bis6,68.0
11,Versbach,2022,betreuungsplaetze_3bis6,187.0
12,Lengfeld,2022,betreuungsplaetze_3bis6,368.0
13,Rottenbauer,2022,betreuungsplaetze_3bis6,150.0
01,Altstadt,2023,betreuungsplaetze_3bis6,534.0
02,Zellerau,2023,betreuungsplaetze_3bis6,377.0
03,Dürrbachtal,2023,betreuungsplaetze_3bis6,175.0
04,Grombühl,2023,betreuungsplaetze_3bis6,189.0
05,Lindleinsmühle,2023,betreuungsplaetze_3bis6,142.0
06,Frauenland,2023,betreuungsplaetze_3bis6,556.0
07,Sanderau,2023,betreuungsplaetze_3bis6,199.0
08,Heidingsfeld,2023,betreuungsplaetze_3bis6,277.0
09,Heuchelhof,2023,betreuungsplaetze_3bis6,355.0
10,Steinbachtal,2023,betreuungsplaetze_3bis6,68.0
11,Versbach,2023,betreuungsplaetze_3bis6,187.0
12,Lengfeld,2023,betreuungsplaetze_3bis6,368.0
13,Rottenbauer,2023,betreuungsplaetze_3bis6,150.0
01,Altstadt,2024,betreuungsplaetze_3bis6,534.0
02,Zellerau,2024,betreuungsplaetze_3bis6,377.0
03,Dürrbachtal,2024,betreuungsplaetze_3bis6,175.0
04,Grombühl,2024,betreuungsplaetze_3bis6,189.0
05,Lindleinsmühle,2024,betreuungsplaetze_3bis6,75.0
06,Frauenland,2024,betreuungsplaetze_3bis6,556.0
07,Sanderau,2024,betreuungsplaetze_3bis6,199.0
08,Heidingsfeld,2024,betreuungsplaetze_3bis6,277.0
09,Heuchelhof,2024,betreuungsplaetze_3bis6,355.0
10,Steinbachtal,2024,betreuungsplaetze_3bis6,68.0
11,Versbach,2024,betreuungsplaetze_3bis6,237.0
12,Lengfeld,2024,betreuungsplaetze_3bis6,363.0
13,Rottenbauer,2024,betreuungsplaetze_3bis6,150.0
01,Altstadt,2025,betreuungsplaetze_3bis6,546.0
02,Zellerau,2025,betreuungsplaetze_3bis6,360.0
03,Dürrbachtal,2025,betreuungsplaetze_3bis6,150.0
04,Grombühl,2025,betreuungsplaetze_3bis6,224.0
05,Lindleinsmühle,2025,betreuungsplaetze_3bis6,125.0
06,Frauenland,2025,betreuungsplaetze_3bis6,567.0
07,Sanderau,2025,betreuungsplaetze_3bis6,199.0
08,Heidingsfeld,2025,betreuungsplaetze_3bis6,285.0
09,Heuchelhof,2025,betreuungsplaetze_3bis6,355.0
10,Steinbachtal,2025,betreuungsplaetze_3bis6,116.0
11,Versbach,2025,betreuungsplaetze_3bis6,175.0
12,Lengfeld,2025,betreuungsplaetze_3bis6,368.0
13,Rottenbauer,2025,betreuungsplaetze_3bis6,175.0
GES,Gesamtstadt,2011,einwohner_hw,126840.0
GES,Gesamtstadt,2012,einwohner_hw,126827.0
GES,Gesamtstadt,2013,einwohner_hw,126908.0
GES,Gesamtstadt,2014,einwohner_hw,126567.0
GES,Gesamtstadt,2015,einwohner_hw,127243.0
GES,Gesamtstadt,2016,einwohner_hw,128538.0
GES,Gesamtstadt,2017,einwohner_hw,129089.0
GES,Gesamtstadt,2018,einwohner_hw,130131.0
GES,Gesamtstadt,2019,einwohner_hw,130455.0
GES,Gesamtstadt,2020,einwohner_hw,129405.0
GES,Gesamtstadt,2021,einwohner_hw,129437.0
GES,Gesamtstadt,2022,einwohner_hw,130227.0
GES,Gesamtstadt,2023,einwohner_hw,130671.0
GES,Gesamtstadt,2024,einwohner_hw,132215.0
GES,Gesamtstadt,2011,einwohner_hw_w,67612.0
GES,Gesamtstadt,2012,einwohner_hw_w,67496.0
GES,Gesamtstadt,2013,einwohner_hw_w,67345.0
GES,Gesamtstadt,2014,einwohner_hw_w,67026.0
GES,Gesamtstadt,2015,einwohner_hw_w,67155.0
GES,Gesamtstadt,2016,einwohner_hw_w,67516.0
GES,Gesamtstadt,2017,einwohner_hw_w,67608.0
GES,Gesamtstadt,2018,einwohner_hw_w,68044.0
GES,Gesamtstadt,2019,einwohner_hw_w,68226.0
GES,Gesamtstadt,2020,einwohner_hw_w,67621.0
GES,Gesamtstadt,2021,einwohner_hw_w,67613.0
GES,Gesamtstadt,2022,einwohner_hw_w,68165.0
GES,Gesamtstadt,2023,einwohner_hw_w,68063.0
GES,Gesamtstadt,2024,einwohner_hw_w,68739.0
GES,Gesamtstadt,2011,wohnberechtigte,138170.0
GES,Gesamtstadt,2012,wohnberechtigte,139150.0
GES,Gesamtstadt,2013,wohnberechtigte,139725.0
GES,Gesamtstadt,2014,wohnberechtigte,139758.0
GES,Gesamtstadt,2015,wohnberechtigte,141596.0
GES,Gesamtstadt,2016,wohnberechtigte,143552.0
GES,Gesamtstadt,2017,wohnberechtigte,143871.0
GES,Gesamtstadt,2018,wohnberechtigte,145763.0
GES,Gesamtstadt,2019,wohnberechtigte,146160.0
GES,Gesamtstadt,2020,wohnberechtigte,144604.0
GES,Gesamtstadt,2021,wohnberechtigte,144210.0
GES,Gesamtstadt,2022,wohnberechtigte,144786.0
GES,Gesamtstadt,2023,wohnberechtigte,145137.0
GES,Gesamtstadt,2024,wohnberechtigte,147196.0
GES,Gesamtstadt,2011,wohnberechtigte_w,73342.0
GES,Gesamtstadt,2012,wohnberechtigte_w,73798.0
GES,Gesamtstadt,2013,wohnberechtigte_w,74014.0
GES,Gesamtstadt,2014,wohnberechtigte_w,73957.0
GES,Gesamtstadt,2015,wohnberechtigte_w,74765.0
GES,Gesamtstadt,2016,wohnberechtigte_w,75520.0
GES,Gesamtstadt,2017,wohnberechtigte_w,75496.0
GES,Gesamtstadt,2018,wohnberechtigte_w,76341.0
GES,Gesamtstadt,2019,wohnberechtigte_w,76618.0
GES,Gesamtstadt,2020,wohnberechtigte_w,75944.0
GES,Gesamtstadt,2021,wohnberechtigte_w,75861.0
GES,Gesamtstadt,2022,wohnberechtigte_w,76299.0
GES,Gesamtstadt,2023,wohnberechtigte_w,76231.0
GES,Gesamtstadt,2024,wohnberechtigte_w,77204.0
GES,Gesamtstadt,2011,auslaender,11616.0
GES,Gesamtstadt,2012,auslaender,11949.0
GES,Gesamtstadt,2013,auslaender,12474.0
GES,Gesamtstadt,2014,auslaender,12567.0
GES,Gesamtstadt,2015,auslaender,13699.0
GES,Gesamtstadt,2016,auslaender,14957.0
GES,Gesamtstadt,2017,auslaender,15860.0
GES,Gesamtstadt,2018,auslaender,16809.0
GES,Gesamtstadt,2019,auslaender,17350.0
GES,Gesamtstadt,2020,auslaender,17202.0
GES,Gesamtstadt,2021,auslaender,17952.0
GES,Gesamtstadt,2022,auslaender,20061.0
GES,Gesamtstadt,2023,auslaender,21275.0
GES,Gesamtstadt,2024,auslaender,22445.0
GES,Gesamtstadt,2011,auslaender_w,5843.0
GES,Gesamtstadt,2012,auslaender_w,5989.0
GES,Gesamtstadt,2013,auslaender_w,6234.0
GES,Gesamtstadt,2014,auslaender_w,6299.0
GES,Gesamtstadt,2015,auslaender_w,6722.0
GES,Gesamtstadt,2016,auslaender_w,7138.0
GES,Gesamtstadt,2017,auslaender_w,7568.0
GES,Gesamtstadt,2018,auslaender_w,8053.0
GES,Gesamtstadt,2019,auslaender_w,8430.0
GES,Gesamtstadt,2020,auslaender_w,8330.0
GES,Gesamtstadt,2021,auslaender_w,8758.0
GES,Gesamtstadt,2022,auslaender_w,10071.0
GES,Gesamtstadt,2023,auslaender_w,10562.0
GES,Gesamtstadt,2024,auslaender_w,11126.0
GES,Gesamtstadt,2011,migrationshintergrund,20249.0
GES,Gesamtstadt,2012,migrationshintergrund,20495.0
GES,Gesamtstadt,2013,migrationshintergrund,20742.0
GES,Gesamtstadt,2014,migrationshintergrund,20944.0
GES,Gesamtstadt,2015,migrationshintergrund,21122.0
GES,Gesamtstadt,2016,migrationshintergrund,21346.0
GES,Gesamtstadt,2017,migrationshintergrund,20335.0
GES,Gesamtstadt,2018,migrationshintergrund,21358.0
GES,Gesamtstadt,2019,migrationshintergrund,21229.0
GES,Gesamtstadt,2020,migrationshintergrund,21146.0
GES,Gesamtstadt,2021,migrationshintergrund,21126.0
GES,Gesamtstadt,2022,migrationshintergrund,21123.0
GES,Gesamtstadt,2023,migrationshintergrund,21351.0
GES,Gesamtstadt,2024,migrationshintergrund,21823.0
GES,Gesamtstadt,2025,migrationshintergrund,22023.0
GES,Gesamtstadt,2011,migrationshintergrund_w,10764.0
GES,Gesamtstadt,2012,migrationshintergrund_w,10871.0
GES,Gesamtstadt,2013,migrationshintergrund_w,10897.0
GES,Gesamtstadt,2014,migrationshintergrund_w,10992.0
GES,Gesamtstadt,2015,migrationshintergrund_w,11094.0
GES,Gesamtstadt,2016,migrationshintergrund_w,11206.0
GES,Gesamtstadt,2017,migrationshintergrund_w,10590.0
GES,Gesamtstadt,2018,migrationshintergrund_w,11208.0
GES,Gesamtstadt,2019,migrationshintergrund_w,11126.0
GES,Gesamtstadt,2020,migrationshintergrund_w,11124.0
GES,Gesamtstadt,2021,migrationshintergrund_w,11134.0
GES,Gesamtstadt,2022,migrationshintergrund_w,11041.0
GES,Gesamtstadt,2023,migrationshintergrund_w,11068.0
GES,Gesamtstadt,2024,migrationshintergrund_w,11261.0
GES,Gesamtstadt,2025,migrationshintergrund_w,11389.0
GES,Gesamtstadt,2011,haushalte,76442.0
GES,Gesamtstadt,2012,haushalte,77319.0
GES,Gesamtstadt,2013,haushalte,78296.0
GES,Gesamtstadt,2014,haushalte,77903.0
GES,Gesamtstadt,2015,haushalte,79555.0
GES,Gesamtstadt,2016,haushalte,80915.0
GES,Gesamtstadt,2017,haushalte,81369.0
GES,Gesamtstadt,2018,haushalte,82305.0
GES,Gesamtstadt,2019,haushalte,82218.0
GES,Gesamtstadt,2020,haushalte,81966.0
GES,Gesamtstadt,2021,haushalte,81626.0
GES,Gesamtstadt,2022,haushalte,81710.0
GES,Gesamtstadt,2023,haushalte,82073.0
GES,Gesamtstadt,2024,haushalte,76442.0
GES,Gesamtstadt,2025,haushalte,83303.0
GES,Gesamtstadt,2011,haushalte_mit_kindern_u18,9832.0
GES,Gesamtstadt,2012,haushalte_mit_kindern_u18,9844.0
GES,Gesamtstadt,2013,haushalte_mit_kindern_u18,9828.0
GES,Gesamtstadt,2014,haushalte_mit_kindern_u18,9768.0
GES,Gesamtstadt,2015,haushalte_mit_kindern_u18,9819.0
GES,Gesamtstadt,2016,haushalte_mit_kindern_u18,9953.0
GES,Gesamtstadt,2017,haushalte_mit_kindern_u18,9984.0
GES,Gesamtstadt,2018,haushalte_mit_kindern_u18,10045.0
GES,Gesamtstadt,2019,haushalte_mit_kindern_u18,10054.0
GES,Gesamtstadt,2020,haushalte_mit_kindern_u18,10035.0
GES,Gesamtstadt,2021,haushalte_mit_kindern_u18,10135.0
GES,Gesamtstadt,2022,haushalte_mit_kindern_u18,10386.0
GES,Gesamtstadt,2023,haushalte_mit_kindern_u18,10398.0
GES,Gesamtstadt,2024,haushalte_mit_kindern_u18,10484.0
GES,Gesamtstadt,2025,haushalte_mit_kindern_u18,10490.0
GES,Gesamtstadt,2012,geburten,1028.0
GES,Gesamtstadt,2013,geburten,1057.0
GES,Gesamtstadt,2014,geburten,1182.0
GES,Gesamtstadt,2015,geburten,1189.0
GES,Gesamtstadt,2016,geburten,1227.0
GES,Gesamtstadt,2017,geburten,1209.0
GES,Gesamtstadt,2018,geburten,1261.0
GES,Gesamtstadt,2019,geburten,1230.0
GES,Gesamtstadt,2020,geburten,1344.0
GES,Gesamtstadt,2021,geburten,1350.0
GES,Gesamtstadt,2022,geburten,1099.0
GES,Gesamtstadt,2023,geburten,1120.0
GES,Gesamtstadt,2024,geburten,1057.0
GES,Gesamtstadt,2025,geburten,1136.0
GES,Gesamtstadt,2012,sterbefaelle,1411.0
GES,Gesamtstadt,2013,sterbefaelle,1350.0
GES,Gesamtstadt,2014,sterbefaelle,1323.0
GES,Gesamtstadt,2015,sterbefaelle,1391.0
GES,Gesamtstadt,2016,sterbefaelle,1436.0
GES,Gesamtstadt,2017,sterbefaelle,1416.0
GES,Gesamtstadt,2018,sterbefaelle,1327.0
GES,Gesamtstadt,2019,sterbefaelle,1386.0
GES,Gesamtstadt,2020,sterbefaelle,1403.0
GES,Gesamtstadt,2021,sterbefaelle,1562.0
GES,Gesamtstadt,2022,sterbefaelle,1498.0
GES,Gesamtstadt,2023,sterbefaelle,1546.0
GES,Gesamtstadt,2024,sterbefaelle,1480.0
GES,Gesamtstadt,2025,sterbefaelle,1502.0
GES,Gesamtstadt,2012,zuzuege,10175.0
GES,Gesamtstadt,2013,zuzuege,11312.0
GES,Gesamtstadt,2014,zuzuege,11660.0
GES,Gesamtstadt,2015,zuzuege,12454.0
GES,Gesamtstadt,2016,zuzuege,13399.0
GES,Gesamtstadt,2017,zuzuege,12867.0
GES,Gesamtstadt,2018,zuzuege,13128.0
GES,Gesamtstadt,2019,zuzuege,12752.0
GES,Gesamtstadt,2020,zuzuege,10985.0
GES,Gesamtstadt,2021,zuzuege,11718.0
GES,Gesamtstadt,2022,zuzuege,12460.0
GES,Gesamtstadt,2023,zuzuege,12058.0
GES,Gesamtstadt,2024,zuzuege,13041.0
GES,Gesamtstadt,2025,zuzuege,12282.0
GES,Gesamtstadt,2012,wegzuege,9859.0
GES,Gesamtstadt,2013,wegzuege,10948.0
GES,Gesamtstadt,2014,wegzuege,11842.0
GES,Gesamtstadt,2015,wegzuege,11576.0
GES,Gesamtstadt,2016,wegzuege,11895.0
GES,Gesamtstadt,2017,wegzuege,12109.0
GES,Gesamtstadt,2018,wegzuege,12020.0
GES,Gesamtstadt,2019,wegzuege,12273.0
GES,Gesamtstadt,2020,wegzuege,11976.0
GES,Gesamtstadt,2021,wegzuege,11474.0
GES,Gesamtstadt,2022,wegzuege,11271.0
GES,Gesamtstadt,2023,wegzuege,11188.0
GES,Gesamtstadt,2024,wegzuege,11074.0
GES,Gesamtstadt,2025,wegzuege,11431.0
GES,Gesamtstadt,2011,kinder_u3,2700.0
GES,Gesamtstadt,2012,kinder_u3,2772.0
GES,Gesamtstadt,2013,kinder_u3,2803.0
GES,Gesamtstadt,2014,kinder_u3,2964.0
GES,Gesamtstadt,2015,kinder_u3,3109.0
GES,Gesamtstadt,2016,kinder_u3,3222.0
GES,Gesamtstadt,2017,kinder_u3,3274.0
GES,Gesamtstadt,2018,kinder_u3,3318.0
GES,Gesamtstadt,2019,kinder_u3,3322.0
GES,Gesamtstadt,2020,kinder_u3,3339.0
GES,Gesamtstadt,2021,kinder_u3,3422.0
GES,Gesamtstadt,2022,kinder_u3,3336.0
GES,Gesamtstadt,2023,kinder_u3,3166.0
GES,Gesamtstadt,2011,kinder_u6,5267.0
GES,Gesamtstadt,2012,kinder_u6,5352.0
GES,Gesamtstadt,2013,kinder_u6,5423.0
GES,Gesamtstadt,2014,kinder_u6,5484.0
GES,Gesamtstadt,2015,kinder_u6,5684.0
GES,Gesamtstadt,2016,kinder_u6,5882.0
GES,Gesamtstadt,2017,kinder_u6,6055.0
GES,Gesamtstadt,2018,kinder_u6,6220.0
GES,Gesamtstadt,2019,kinder_u6,6266.0
GES,Gesamtstadt,2020,kinder_u6,6260.0
GES,Gesamtstadt,2021,kinder_u6,6332.0
GES,Gesamtstadt,2022,kinder_u6,6307.0
GES,Gesamtstadt,2023,kinder_u6,6208.0
GES,Gesamtstadt,2011,kinder_u18,15414.0
GES,Gesamtstadt,2012,kinder_u18,15430.0
GES,Gesamtstadt,2013,kinder_u18,15527.0
GES,Gesamtstadt,2014,kinder_u18,15573.0
GES,Gesamtstadt,2015,kinder_u18,15719.0
GES,Gesamtstadt,2016,kinder_u18,16029.0
GES,Gesamtstadt,2017,kinder_u18,16105.0
GES,Gesamtstadt,2018,kinder_u18,16296.0
GES,Gesamtstadt,2019,kinder_u18,16328.0
GES,Gesamtstadt,2020,kinder_u18,16349.0
GES,Gesamtstadt,2021,kinder_u18,16591.0
GES,Gesamtstadt,2022,kinder_u18,16989.0
GES,Gesamtstadt,2023,kinder_u18,17098.0
GES,Gesamtstadt,2025,betreuungsplaetze_u3,1277.0
GES,Gesamtstadt,2025,betreuungsplaetze_3bis6,3645.0
GES,Gesamtstadt,2015,betreuungsplaetze_u3,787.0
GES,Gesamtstadt,2016,betreuungsplaetze_u3,1200.0
GES,Gesamtstadt,2017,betreuungsplaetze_u3,1127.0
GES,Gesamtstadt,2018,betreuungsplaetze_u3,1200.0
GES,Gesamtstadt,2019,betreuungsplaetze_u3,1187.0
GES,Gesamtstadt,2020,betreuungsplaetze_u3,1210.0
GES,Gesamtstadt,2021,betreuungsplaetze_u3,1246.0
GES,Gesamtstadt,2022,betreuungsplaetze_u3,1313.0
GES,Gesamtstadt,2023,betreuungsplaetze_u3,1391.0
GES,Gesamtstadt,2024,betreuungsplaetze_u3,1270.0
GES,Gesamtstadt,2015,betreuungsplaetze_3bis6,3162.0
GES,Gesamtstadt,2016,betreuungsplaetze_3bis6,3199.0
GES,Gesamtstadt,2017,betreuungsplaetze_3bis6,3167.0
GES,Gesamtstadt,2018,betreuungsplaetze_3bis6,3199.0
GES,Gesamtstadt,2019,betreuungsplaetze_3bis6,3230.0
GES,Gesamtstadt,2020,betreuungsplaetze_3bis6,3325.0
GES,Gesamtstadt,2021,betreuungsplaetze_3bis6,3420.0
GES,Gesamtstadt,2022,betreuungsplaetze_3bis6,3459.0
GES,Gesamtstadt,2023,betreuungsplaetze_3bis6,3577.0
GES,Gesamtstadt,2024,betreuungsplaetze_3bis6,3555.0
GES,Gesamtstadt,2011,durchschnittsalter,42.14
GES,Gesamtstadt,2012,durchschnittsalter,42.26
GES,Gesamtstadt,2013,durchschnittsalter,42.34
GES,Gesamtstadt,2014,durchschnittsalter,42.49
GES,Gesamtstadt,2015,durchschnittsalter,42.46
GES,Gesamtstadt,2016,durchschnittsalter,42.31
GES,Gesamtstadt,2017,durchschnittsalter,42.27
GES,Gesamtstadt,2018,durchschnittsalter,42.27
GES,Gesamtstadt,2019,durchschnittsalter,42.32
GES,Gesamtstadt,2020,durchschnittsalter,42.54
GES,Gesamtstadt,2021,durchschnittsalter,42.44
GES,Gesamtstadt,2022,durchschnittsalter,42.41
GES,Gesamtstadt,2023,durchschnittsalter,42.4
GES,Gesamtstadt,2024,durchschnittsalter,42.31
GES,Gesamtstadt,2025,durchschnittsalter,42.32
01,Altstadt,2011,auslaender_anteil_pct,9.09
01,Altstadt,2012,auslaender_anteil_pct,9.76
01,Altstadt,2013,auslaender_anteil_pct,9.95
01,Altstadt,2014,auslaender_anteil_pct,9.87
01,Altstadt,2015,auslaender_anteil_pct,10.34
01,Altstadt,2016,auslaender_anteil_pct,10.63
01,Altstadt,2017,auslaender_anteil_pct,11.21
01,Altstadt,2018,auslaender_anteil_pct,12.5
01,Altstadt,2019,auslaender_anteil_pct,12.42
01,Altstadt,2020,auslaender_anteil_pct,12.83
01,Altstadt,2021,auslaender_anteil_pct,13.45
01,Altstadt,2022,auslaender_anteil_pct,15.81
01,Altstadt,2023,auslaender_anteil_pct,16.42
01,Altstadt,2024,auslaender_anteil_pct,17.14
02,Zellerau,2011,auslaender_anteil_pct,13.16
02,Zellerau,2012,auslaender_anteil_pct,13.27
02,Zellerau,2013,auslaender_anteil_pct,13.94
02,Zellerau,2014,auslaender_anteil_pct,13.99
02,Zellerau,2015,auslaender_anteil_pct,14.07
02,Zellerau,2016,auslaender_anteil_pct,16.13
02,Zellerau,2017,auslaender_anteil_pct,17.19
02,Zellerau,2018,auslaender_anteil_pct,17.79
02,Zellerau,2019,auslaender_anteil_pct,18.11
02,Zellerau,2020,auslaender_anteil_pct,18.18
02,Zellerau,2021,auslaender_anteil_pct,19.37
02,Zellerau,2022,auslaender_anteil_pct,20.42
02,Zellerau,2023,auslaender_anteil_pct,21.53
02,Zellerau,2024,auslaender_anteil_pct,21.34
03,Dürrbachtal,2011,auslaender_anteil_pct,10.61
03,Dürrbachtal,2012,auslaender_anteil_pct,10.65
03,Dürrbachtal,2013,auslaender_anteil_pct,10.98
03,Dürrbachtal,2014,auslaender_anteil_pct,11.47
03,Dürrbachtal,2015,auslaender_anteil_pct,13.87
03,Dürrbachtal,2016,auslaender_anteil_pct,14.76
03,Dürrbachtal,2017,auslaender_anteil_pct,14.2
03,Dürrbachtal,2018,auslaender_anteil_pct,13.88
03,Dürrbachtal,2019,auslaender_anteil_pct,13.69
03,Dürrbachtal,2020,auslaender_anteil_pct,13.52
03,Dürrbachtal,2021,auslaender_anteil_pct,15.26
03,Dürrbachtal,2022,auslaender_anteil_pct,16.18
03,Dürrbachtal,2023,auslaender_anteil_pct,17.74
03,Dürrbachtal,2024,auslaender_anteil_pct,18.22
04,Grombühl,2011,auslaender_anteil_pct,14.54
04,Grombühl,2012,auslaender_anteil_pct,14.68
04,Grombühl,2013,auslaender_anteil_pct,15.73
04,Grombühl,2014,auslaender_anteil_pct,16.86
04,Grombühl,2015,auslaender_anteil_pct,18.24
04,Grombühl,2016,auslaender_anteil_pct,18.08
04,Grombühl,2017,auslaender_anteil_pct,18.87
04,Grombühl,2018,auslaender_anteil_pct,20.41
04,Grombühl,2019,auslaender_anteil_pct,21.16
04,Grombühl,2020,auslaender_anteil_pct,20.91
04,Grombühl,2021,auslaender_anteil_pct,22.17
04,Grombühl,2022,auslaender_anteil_pct,23.76
04,Grombühl,2023,auslaender_anteil_pct,24.48
04,Grombühl,2024,auslaender_anteil_pct,25.87
05,Lindleinsmühle,2011,auslaender_anteil_pct,14.2
05,Lindleinsmühle,2012,auslaender_anteil_pct,14.1
05,Lindleinsmühle,2013,auslaender_anteil_pct,14.17
05,Lindleinsmühle,2014,auslaender_anteil_pct,14.26
05,Lindleinsmühle,2015,auslaender_anteil_pct,14.27
05,Lindleinsmühle,2016,auslaender_anteil_pct,15.66
05,Lindleinsmühle,2017,auslaender_anteil_pct,16.63
05,Lindleinsmühle,2018,auslaender_anteil_pct,17.1
05,Lindleinsmühle,2019,auslaender_anteil_pct,19.21
05,Lindleinsmühle,2020,auslaender_anteil_pct,19.63
05,Lindleinsmühle,2021,auslaender_anteil_pct,20.25
05,Lindleinsmühle,2022,auslaender_anteil_pct,21.89
05,Lindleinsmühle,2023,auslaender_anteil_pct,23.26
05,Lindleinsmühle,2024,auslaender_anteil_pct,25.26
06,Frauenland,2011,auslaender_anteil_pct,8.74
06,Frauenland,2012,auslaender_anteil_pct,9.14
06,Frauenland,2013,auslaender_anteil_pct,9.97
06,Frauenland,2014,auslaender_anteil_pct,9.93
06,Frauenland,2015,auslaender_anteil_pct,10.91
06,Frauenland,2016,auslaender_anteil_pct,12.04
06,Frauenland,2017,auslaender_anteil_pct,12.82
06,Frauenland,2018,auslaender_anteil_pct,13.23
06,Frauenland,2019,auslaender_anteil_pct,13.43
06,Frauenland,2020,auslaender_anteil_pct,13.08
06,Frauenland,2021,auslaender_anteil_pct,13.57
06,Frauenland,2022,auslaender_anteil_pct,14.78
06,Frauenland,2023,auslaender_anteil_pct,16.16
06,Frauenland,2024,auslaender_anteil_pct,17.42
07,Sanderau,2011,auslaender_anteil_pct,6.54
07,Sanderau,2012,auslaender_anteil_pct,7.03
07,Sanderau,2013,auslaender_anteil_pct,7.03
07,Sanderau,2014,auslaender_anteil_pct,6.85
07,Sanderau,2015,auslaender_anteil_pct,7.65
07,Sanderau,2016,auslaender_anteil_pct,8.03
07,Sanderau,2017,auslaender_anteil_pct,8.59
07,Sanderau,2018,auslaender_anteil_pct,8.61
07,Sanderau,2019,auslaender_anteil_pct,9.05
07,Sanderau,2020,auslaender_anteil_pct,8.69
07,Sanderau,2021,auslaender_anteil_pct,8.97
07,Sanderau,2022,auslaender_anteil_pct,10.66
07,Sanderau,2023,auslaender_anteil_pct,11.38
